TAG        ,16R  ,20C             ,20C             ,23G  ,22F  ,16R  ,20C             ,16S  ,16S  ,16R   ,35B         ,16R       ,97A                       ,93B          ,16S       ,16S   ,16R    ,13A   ,22F  ,36B            ,16S    ,16R     ,70E                                                                                                                                                                                                               ,16S     ,16R     ,95V                  ,95V                                                         ,95V                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,95V                           ,36B                                          ,16S     ,70E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
BIC CODE   ,GENL ,CORP            ,SEME            ,TYPE ,CAEV ,LINK ,PREV            ,LINK ,GENL ,USECU ,ISIN        ,ACCTINFO  ,SAFE                      ,ELIG         ,ACCTINFO  ,USECU ,CAINST ,CAON  ,CAOP ,QINS           ,CAINST ,ADDINFO ,ADTX                                                                                                                                                                                                              ,ADDINFO ,BENODET ,OWND                 ,BO OWNER NAME                                               ,BO ADDRESS                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,BO UREF NUMBER                ,OWND//UNIT                                   ,BENODET ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ,PROPOSALS ,FOR          ,AGAINST      ,ABSTAIN      ;;;;;
MGTCBEBEXXX,GENL ,NONREF,253590/0321/AAAA,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,93793,2047606,ACCTINFO  ,USECU ,CAINST ,UNS   ,CONY,1808,CAINST ,ADDINFO ,COMP- NORDEA BANK AB  STOCKHOLM SHS                               ;NAME- MELLON BANK  N.A.                       ;DATE- 20120401;TIME- 100000;TYPE- AGM;PLACE- LOC4                                               ,ADDINFO ,BENODET ,AKPFCE20082         .,BO NAME CREATED BY MARIA MARCH 15 2012                      ,ADDRESS1                                                     ADDRESS2                                                     ADDRESS3                                                                                                                                                                                                                                                                              MASSAPEQUA                          USA                                    ,                              ,1808,BENODET ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGTCBEBEXXX,GENL ,NONREF,253590/0321/AAAB,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,93793,2047606,ACCTINFO  ,USECU ,CAINST ,UNS   ,SPLI,542171,CAINST ,ADDINFO ,COMP- NORDEA BANK AB  STOCKHOLM SHS                               ;NAME- MELLON BANK  N.A.                       ;DATE- 20120401;TIME- 100000;TYPE- AGM;PLACE- LOC4                                               ,ADDINFO ,BENODET ,TPSF1611002         .,NAME ADDED BY MARIA                                         ,ADDRESS1                                                                                                                                                                                                                                                                                                                                                                                                        NEW YORK                            USA                                    ,                              ,542171,BENODET ,1,542171,0,0,2.1,542171,0,0,2.2,542171,0,0,2.3,0,542171,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGTCBEBEXXX,GENL ,NONREF,253590/0321/AAAC,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,93793,2047606,ACCTINFO  ,USECU ,CAINST ,UNS   ,SPLI,89820,CAINST ,ADDINFO ,COMP- NORDEA BANK AB  STOCKHOLM SHS                               ;NAME- MELLON BANK  N.A.                       ;DATE- 20120401;TIME- 100000;TYPE- AGM;PLACE- LOC4                                               ,ADDINFO ,BENODET ,TCAF1720002         .,THE CALIFORNIA ENDOWMENT                                    ,1000 NORTH ALAMEDA STREET  LOS ANGE                          LES  CA  90012                                                                                                                                                                                                                                                                                                                                     NEW YORK                            USA                                    ,                              ,89820,BENODET ,1,89820,0,0,2.1,89820,0,0,2.2,0,89820,0,2.3,89820,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGTCBEBEXXX,GENL ,NONREF,253590/0321/AAAD,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,93793,2047606,ACCTINFO  ,USECU ,CAINST ,UNS   ,ABST,1413807,CAINST ,ADDINFO ,COMP- NORDEA BANK AB  STOCKHOLM SHS                               ;NAME- MELLON BANK  N.A.                       ;DATE- 20120401;TIME- 100000;TYPE- AGM;PLACE- LOC4                                               ,ADDINFO ,BENODET ,TPSF1601002         .,BO BY MARIA SHUSTER                                         ,ADDRESS1                                                                                                                                                                                                                                                                                                                                                                                                        NEW YORK                            USA                                    ,                              ,1413807,BENODET ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
