TAG        ,16R  ,20C             ,20C             ,23G  ,22F  ,16R  ,20C             ,16S  ,16S  ,16R   ,35B         ,16R       ,97A                       ,93B          ,16S       ,16S   ,16R    ,13A   ,22F  ,36B            ,16S    ,16R     ,70E                                                                                                                                                                                                               ,16S     ,16R     ,95V                  ,95V                                                         ,95V                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,95V                           ,36B                                          ,16S     ,70E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
MGTCBEBEECL,GENL ,NONREF,253590/0321/AAAE,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,91770                    .,57185,ACCTINFO  ,USECU ,CAINST ,UNS   ,CONN ,54285,CAINST ,ADDINFO ,COMP- NOVARTIS AG  BASEL NAMEN-AKT.                               ;NAME- MELLON BANK  N.A.                       ;DATE- 20121227;TIME- 100000;TYPE- AGM;PLACE- CHINA                                              ,ADDINFO ,BENODET ,CBGF1001002         .,BENEFIACIAL ADDED BY MARIA                                  ,ADDRESS 1                                                                                                                                                                                                                                                                                                                                                                                                       MASSAPEQUA                          NEW JERSEY                             ,1234567890URN#                ,54285,BENODET ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGTCBEBEECL,GENL ,NONREF,253590/0321/AAAF,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,91770                    .,57185,ACCTINFO  ,USECU ,CAINST ,UNS   ,SPLI,800,CAINST ,ADDINFO ,COMP- NOVARTIS AG  BASEL NAMEN-AKT.                               ;NAME- MELLON BANK  N.A.                       ;DATE- 20121227;TIME- 100000;TYPE- AGM;PLACE- CHINA                                              ,ADDINFO ,BENODET ,CBGF1009002         .,BENEFICIAL OWNER NAME                                       ,ADDRESS1                                                                                                                                                                                                                                                                                                                                                                                                        NEW YORK                            USA                                    ,12.123.1234                   ,800,BENODET ,1,800,0,0,2.1,800,0,0,2.2,0,800,0,2.3,800,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGTCBEBEECL,GENL ,NONREF,253590/0321/AAAG,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,91770                    .,57185,ACCTINFO  ,USECU ,CAINST ,UNS   ,SPLI,2100,CAINST ,ADDINFO ,COMP- NOVARTIS AG  BASEL NAMEN-AKT.                               ;NAME- MELLON BANK  N.A.                       ;DATE- 20121227;TIME- 100000;TYPE- AGM;PLACE- CHINA                                              ,ADDINFO ,BENODET ,RLLF3001402         .,BO NAME BY MARIA                                            ,ADDRESS1                                                     ADDRESS2                                                     ADDRESS3                                                                                                                                                                                                                                                                              NEW YORK                            USA                                    ,1.12.123.124                  ,2100,BENODET ,1,2100,0,0,2.1,2100,0,0,2.2,0,2100,0,2.3,2100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGTCBEBEXXX,GENL ,NONREF,253590/0321/AAAH,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,36452,1291780,ACCTINFO  ,USECU ,CAINST ,UNS   ,SPLI,488,CAINST ,ADDINFO ,COMP- EDP-ENERGIAS DE PORTUGAL SA  L REG.SHS                      ;NAME- JP MORGAN CHASE                         ;DATE- 20120401;TIME- 100000;TYPE- EGM;PLACE- LOC12                                              ,ADDINFO ,BENODET ,69601               .,BO FOR TESTING SER 13531                                    ,ADDRESS1                                                     ADDRESS2                                                                                                                                                                                                                                                                                                                                           NEW YORK                            USA                                    ,123.MARIA.123                 ,488,BENODET ,1,0,488,0,2.1,0,488,0,2.2,488,0,0,2.3,488,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGTCBEBEXXX,GENL ,NONREF,253590/0321/AAAI,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,36452,1291780,ACCTINFO  ,USECU ,CAINST ,UNS   ,SPLI,25468,CAINST ,ADDINFO ,COMP- EDP-ENERGIAS DE PORTUGAL SA  L REG.SHS                      ;NAME- JP MORGAN CHASE                         ;DATE- 20120401;TIME- 100000;TYPE- EGM;PLACE- LOC12                                              ,ADDINFO ,BENODET ,69601               .,BO FOR TESTING SER 13531                                    ,ADDRESS1                                                     ADDRESS2                                                                                                                                                                                                                                                                                                                                           NEW YORK                            USA                                    ,123.MARIA.123                 ,25468,BENODET ,1,25468,0,0,2.1,25468,0,0,2.2,0,25468,0,2.3,25468,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGTCBEBEXXX,GENL ,NONREF,253590/0321/AAAJ,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,36452,1291780,ACCTINFO  ,USECU ,CAINST ,UNS   ,SPLI,3426,CAINST ,ADDINFO ,COMP- EDP-ENERGIAS DE PORTUGAL SA  L REG.SHS                      ;NAME- JP MORGAN CHASE                         ;DATE- 20120401;TIME- 100000;TYPE- EGM;PLACE- LOC12                                              ,ADDINFO ,BENODET ,69601               .,BO FOR TESTING SER 13531                                    ,ADDRESS1                                                     ADDRESS2                                                                                                                                                                                                                                                                                                                                           NEW YORK                            USA                                    ,123.MARIA.123                 ,3426,BENODET ,1,3426,0,0,2.1,3426,0,0,2.2,0,3426,0,2.3,3426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGTCBEBEXXX,GENL ,NONREF,253590/0321/AAAK,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,36452,1291780,ACCTINFO  ,USECU ,CAINST ,UNS   ,SPLI,1235846,CAINST ,ADDINFO ,COMP- EDP-ENERGIAS DE PORTUGAL SA  L REG.SHS                      ;NAME- JP MORGAN CHASE                         ;DATE- 20120401;TIME- 100000;TYPE- EGM;PLACE- LOC12                                              ,ADDINFO ,BENODET ,69601               .,BO FOR TESTING SER 13531                                    ,ADDRESS1                                                     ADDRESS2                                                                                                                                                                                                                                                                                                                                           NEW YORK                            USA                                    ,123.MARIA.123                 ,1235846,BENODET ,1,1235846,0,0,2.1,1235846,0,0,2.2,0,1235846,0,2.3,1235846,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGTCBEBEXXX,GENL ,NONREF,253590/0321/AAAL,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,36452,1291780,ACCTINFO  ,USECU ,CAINST ,UNS   ,SPLI,26552,CAINST ,ADDINFO ,COMP- EDP-ENERGIAS DE PORTUGAL SA  L REG.SHS                      ;NAME- JP MORGAN CHASE                         ;DATE- 20120401;TIME- 100000;TYPE- EGM;PLACE- LOC12                                              ,ADDINFO ,BENODET ,69601               .,BO FOR TESTING SER 13531                                    ,ADDRESS1                                                     ADDRESS2                                                                                                                                                                                                                                                                                                                                           NEW YORK                            USA                                    ,123.MARIA.123                 ,26552,BENODET ,1,26552,0,0,2.1,26552,0,0,2.2,0,26552,0,2.3,26552,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGTCBEBEECL,GENL ,NONREF,253590/0321/AAAM,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,95660,50000,ACCTINFO  ,USECU ,CAINST ,UNS   ,SPLI,50000,CAINST ,ADDINFO ,COMP- EDP-ENERGIAS DE PORTUGAL SA  L REG.SHS                      ;NAME- JP MORGAN CHASE                         ;DATE- 20120401;TIME- 100000;TYPE- EGM;PLACE- LOC12                                              ,ADDINFO ,BENODET ,69601               .,BO FOR TESTING SER 13531                                    ,ADDRESS1                                                     ADDRESS2                                                                                                                                                                                                                                                                                                                                           NEW YORK                            USA                                    ,123.MARIA.123                 ,26552,BENODET ,1,50000,0,0,2.1,50000,0,0,2.2,50000,0,0,2.3,50000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGTCBEBEECL,GENL ,NONREF,253590/0321/AAAM,NEWM ,MEET ,LINK ,,LINK ,GENL ,USECU ,US0000000001,ACCTINFO  ,95660,50000,ACCTINFO  ,USECU ,CAINST ,UNS   ,SPLI,50000,CAINST ,ADDINFO ,COMP- EDP-ENERGIAS DE PORTUGAL SA  L REG.SHS                      ;NAME- JP MORGAN CHASE                         ;DATE- 20120401;TIME- 100000;TYPE- EGM;PLACE- LOC12                                              ,ADDINFO ,BENODET ,69601               .,BO FOR TESTING SER 13531                                    ,ADDRESS1                                                     ADDRESS2                                                                                                                                                                                                                                                                                                                                           NEW YORK                            USA                                    ,123.MARIA.123                 ,26552,BENODET ,1,50000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
